"sex","city","year","age","subject"
"female","SPB",1982,29,"120"
"male","СПб",1978,33,"121"
"female","Санкт-Петербург",1988,23,"122"
"male","St. Petersburg",1970,41,"123"
"female","Москва-Бостон",1983,28,"124"
"female","Ленинград / Мурманск",1980,31,"148"
"female","Петербург",1984,27,"155"
"female","петербург",NA,NA,"157"
"female","Екатеринбург",NA,NA,"163"
"female","Москва, Витебск (по 2-6 месяцев в год, в основном 2-3)",1990,21,"165"
"female","",1988,23,"168"
"male","Новосибирск",1958,53,"170"
"male","Костанай",1985,26,"179"
"male","Moskva",1974,37,"189"
"male","Санкт-Петербург",1987,24,"192"
"male","СПб",1986,25,"197"
"female","Новосибирск",1979,32,"198"
"female","Санкт-Петербург",1986,25,"203"
"male","Санкт-Петербург",1985,26,"205"
"female","Челябинск",1986,25,"208"
"female","Onor village, Sakhalin region",1981,30,"211"
"male","москва",1970,41,"238"
"female","Санкт-Петербург, Киев",1989,22,"244"
"female","",NA,NA,"252"
"female","Санкт-Петербург",1985,26,"258"
"male","Киев",1975,36,"259"
"female","Санкт-Петербург",1989,22,"261"
"female","Moscow",1976,35,"264"
"male","Saint-Petersburg",1973,38,"266"
"female","Касли",1990,21,"276"
"female","Москва",1968,43,"279"
"female","Санкт-Петербург",1987,24,"281"
"female","Рязань",1982,29,"282"
"male","СПб-Сидней-Лунд",1987,24,"293"
"male","Киев",1965,46,"295"
"female","Москва",1986,25,"300"
"male","Санкт-Петербург",1986,25,"302"
"female","Москва",1969,42,"303"
"male","Chelyabinsk",1976,35,"306"
"male","St. Petersburg",1974,37,"308"
"female","Челябинск",1983,28,"312"
"female","Москва",1987,24,"315"
"male","Москва",1982,29,"320"
"female","Чита",1983,28,"322"
"male","Саров, Нижегородская обл.",1976,35,"323"
"female","ленинград",1951,60,"325"
"male","Москва",1972,39,"326"
"female","москва",1974,37,"327"
"female","Ленинград",1987,24,"329"
"female","St.Petersburg",1989,22,"331"
"male","Челябинск",1985,26,"333"
"female","ногинск",1986,25,"334"
"male","Таллинн",1970,41,"335"
"female","Черкассы",1991,20,"337"
"female","Санкт-Петербург",1988,23,"340"
"female","Москва",NA,NA,"341"
"female","Чернигов",1985,26,"343"
"male","Алма-Ата",1986,25,"344"
"male","Занкт-Петерсбург",1987,24,"347"
"male","Пермь",1983,28,"350"
"female","Тирасполь",1976,35,"365"
"female","Челябинск",1988,23,"366"
"female","Томск",1986,25,"368"
"female","",1987,24,"369"
"female","Шымкент, Казахстан",1986,25,"370"
"female","Санкт-Петербург",1989,22,"372"
"female","Санкт-Петербург",1987,24,"373"
"female","Москва",1986,25,"376"
"female","Санкт-Петербург",1988,23,"377"
"male","СПб",1982,29,"380"
"female","Рига",1976,35,"383"
"female","Москва",1992,19,"387"
"female","Алма-Ата",1987,24,"397"
"male","Санкт-Петербург",1987,24,"398"
"female","Санкт-Петербург",1987,24,"399"
"male","Санкт-Петербург",1987,24,"406"
"female","Кемерово",1985,26,"416"
"female","Челябинск",1989,22,"425"
"male","Актюбинск",1979,32,"428"
"female","Севастополь",1988,23,"441"
"male","Москва",1982,29,"444"
"female","Уфа, Россия",1988,23,"445"
"male","Москва",1987,24,"451"
"female","С-Пб",1989,22,"455"
"male","Санкт-Петербург",1986,25,"462"
"female","Пятигорск",1991,20,"467"
"male","Москва",1975,36,"473"
"male","Ижевск",1990,21,"475"
"female","Луганск",1989,22,"481"
"female","Тула",1970,41,"484"
